SerailNum,weekend_date,forecast_quantity
0,2024-10-20,0.0
0,2024-10-27,0.0
0,2024-11-03,0.0
0,2024-11-10,0.0
0,2024-11-17,0.0
0,2024-11-24,0.0
0,2024-12-01,0.0
0,2024-12-08,0.0
0,2024-12-15,0.0
0,2024-12-22,0.0
0,2024-12-29,0.0
0,2025-01-05,0.0
0,2025-01-12,0.0
1,2024-10-27,74.05
1,2024-11-03,51.74
1,2024-11-10,30.23
1,2024-11-17,34.99
1,2024-11-24,27.71
1,2024-12-01,16.03
1,2024-12-08,20.91
1,2024-12-15,35.16
1,2024-12-22,39.29
1,2024-12-29,37.06
1,2025-01-05,31.7
1,2025-01-12,43.47
1,2025-01-19,45.07
2,2024-06-16,0.0
2,2024-06-23,0.0
2,2024-06-30,0.0
2,2024-07-07,0.9840000000000001
2,2024-07-14,64.15523809523808
2,2024-07-21,12.518666666666666
2,2024-07-28,1.2026666666666666
2,2024-08-04,1.83
2,2024-08-11,73.74900000000001
2,2024-08-18,10.37
2,2024-08-25,3.355
2,2024-09-01,0.665
2,2024-09-08,1.995
